67.3798036,100,10,Verizon
110.6369444,100,10,Verizon
167.77016,100,10,Verizon
272.63249,100,10,Verizon
272.6177355,100,10,Verizon
220.2128781,100,10,Verizon
199.2266375,100,10,Verizon
209.71395,100,10,Verizon
188.74161,100,10,Verizon
188.7338705,100,10,Verizon
178.2698633,100,10,Verizon
241.1710425,100,10,Verizon
262.1455625,100,10,Verizon
283.11633,100,10,Verizon
283.118085,100,10,Verizon
293.60044,100,10,Verizon
283.1197051,100,10,Verizon
283.11471,100,10,Verizon
283.1143725,100,10,Verizon
241.1739175,100,10,Verizon
262.1377501,100,10,Verizon
262.124064,100,10,Verizon
220.2135082,100,10,Verizon
241.183348,100,10,Verizon
251.6496603,100,10,Verizon
220.202955,100,10,Verizon
188.7435,100,10,Verizon
262.1505002,100,10,Verizon
272.62976,100,10,Verizon
251.65674,100,10,Verizon
209.7051505,100,10,Verizon
251.6688004,100,10,Verizon
262.1358753,100,10,Verizon
230.6777553,100,10,Verizon
220.2077852,100,10,Verizon
220.2062101,100,10,Verizon
262.1455625,100,10,Verizon
188.7322057,100,10,Verizon
230.7000858,100,10,Verizon
241.1666726,100,10,Verizon
241.1780576,100,10,Verizon
251.65896,100,10,Verizon
230.685345,100,10,Verizon
199.2306275,100,10,Verizon
241.0770103,100,10,Verizon
188.8037291,100,10,Verizon
220.2221195,100,10,Verizon
230.6709911,100,10,Verizon
293.6159807,100,10,Verizon
209.7154,100,10,Verizon
304.08704,100,10,Verizon
272.62651,100,10,Verizon
230.68628,100,10,Verizon
272.6389903,100,10,Verizon
199.227445,100,10,Verizon
284.7601583,100,10,Verizon
60.0181917,100,10,Verizon
149.4539862,100,10,Verizon
304.0797902,100,10,Verizon
387.9843128,100,10,Verizon
471.85785,100,10,Verizon
398.45527,100,10,Verizon
461.3789401,100,10,Verizon
377.48853,100,10,Verizon
450.8849925,100,10,Verizon
461.37069,100,10,Verizon
419.4354001,100,10,Verizon
482.343465,100,10,Verizon
450.8895075,100,10,Verizon
408.9254334,100,10,Verizon
408.9462975,100,10,Verizon
461.3812501,100,10,Verizon
482.3574953,100,10,Verizon
450.88811,100,10,Verizon
450.88725,100,10,Verizon
419.4308,100,10,Verizon
367.0016,100,10,Verizon
377.4311184,100,10,Verizon
346.082723,100,10,Verizon
440.39751,100,10,Verizon
461.3604604,100,10,Verizon
461.3877404,100,10,Verizon
482.345535,100,10,Verizon
419.4295,100,10,Verizon
440.40192,100,10,Verizon
398.456885,100,10,Verizon
461.37113,100,10,Verizon
398.4648651,100,10,Verizon
461.37487,100,10,Verizon
450.8867125,100,10,Verizon
408.94347,100,10,Verizon
482.342085,100,10,Verizon
471.8568375,100,10,Verizon
429.91698,100,10,Verizon
398.460875,100,10,Verizon
450.891335,100,10,Verizon
471.854475,100,10,Verizon
461.37201,100,10,Verizon
482.3357602,100,10,Verizon
387.9840353,100,10,Verizon
450.8763928,100,10,Verizon
450.88725,100,10,Verizon
408.9564378,100,10,Verizon
408.94464,100,10,Verizon
450.88768,100,10,Verizon
482.345535,100,10,Verizon
387.97386,100,10,Verizon
419.4287,100,10,Verizon
450.88811,100,10,Verizon
408.9304055,100,10,Verizon
440.405805,100,10,Verizon
440.403285,100,10,Verizon
398.456885,100,10,Verizon
455.6325526,100,10,Verizon
63.62884365,100,10,Verizon
125.8316401,100,10,Verizon
220.2057901,100,10,Verizon
283.118895,100,10,Verizon
272.6251451,100,10,Verizon
251.66154,100,10,Verizon
220.1873108,100,10,Verizon
157.2893626,100,10,Verizon
272.6390553,100,10,Verizon
283.112415,100,10,Verizon
304.0882,100,10,Verizon
293.5975,100,10,Verizon
283.11606,100,10,Verizon
304.0955952,100,10,Verizon
262.127751,100,10,Verizon
251.6562,100,10,Verizon
157.216606,100,10,Verizon
115.398634,100,10,Verizon
104.8669258,100,10,Verizon
136.3116301,100,10,Verizon
136.3144575,100,10,Verizon
157.2895501,100,10,Verizon
146.79903,100,10,Verizon
146.798295,100,10,Verizon
146.7965101,100,10,Verizon
157.2924002,100,10,Verizon
157.2860625,100,10,Verizon
157.2870375,100,10,Verizon
157.28655,100,10,Verizon
157.288125,100,10,Verizon
157.287675,100,10,Verizon
157.2854625,100,10,Verizon
167.7684401,100,10,Verizon
167.77452,100,10,Verizon
188.74332,100,10,Verizon
188.74179,100,10,Verizon
199.2311975,100,10,Verizon
220.2016425,100,10,Verizon
251.6491803,100,10,Verizon
272.6412005,100,10,Verizon
283.112955,100,10,Verizon
262.1479376,100,10,Verizon
304.0824726,100,10,Verizon
272.548859,100,10,Verizon
241.2267722,100,10,Verizon
220.2205442,100,10,Verizon
209.71455,100,10,Verizon
262.1353753,100,10,Verizon
209.7001011,100,10,Verizon
251.6733009,100,10,Verizon
251.6655602,100,10,Verizon
251.6529601,100,10,Verizon
251.6625001,100,10,Verizon
283.11498,100,10,Verizon
220.2002775,100,10,Verizon
251.66076,100,10,Verizon
229.7216204,100,10,Verizon
51.02329649,100,10,Verizon
71.3258541,100,10,Verizon
135.0867343,100,10,Verizon
230.6781403,100,10,Verizon
283.1260504,100,10,Verizon
188.7374252,100,10,Verizon
220.1924028,100,10,Verizon
209.7212502,100,10,Verizon
230.6945853,100,10,Verizon
209.7173,100,10,Verizon
199.2216503,100,10,Verizon
220.2097804,100,10,Verizon
188.7250068,100,10,Verizon
199.1925868,100,10,Verizon
209.7529568,100,10,Verizon
220.149627,100,10,Verizon
220.2683906,100,10,Verizon
188.7435,100,10,Verizon
157.2915752,100,10,Verizon
209.7036506,100,10,Verizon
220.2108829,100,10,Verizon
220.198755,100,10,Verizon
220.202955,100,10,Verizon
220.1961301,100,10,Verizon
188.7480001,100,10,Verizon
188.7336905,100,10,Verizon
220.2018525,100,10,Verizon
199.2371828,100,10,Verizon
199.2318625,100,10,Verizon
272.6182555,100,10,Verizon
304.0940727,100,10,Verizon
209.7154,100,10,Verizon
272.630865,100,10,Verizon
251.65518,100,10,Verizon
293.60366,100,10,Verizon
283.1107276,100,10,Verizon
251.66022,100,10,Verizon
220.1992275,100,10,Verizon
220.2079952,100,10,Verizon
209.7116501,100,10,Verizon
199.2288225,100,10,Verizon
188.740845,100,10,Verizon
188.7325657,100,10,Verizon
209.7328015,100,10,Verizon
199.227065,100,10,Verizon
209.7219002,100,10,Verizon
230.68485,100,10,Verizon
209.71395,100,10,Verizon
199.2169008,100,10,Verizon
220.2022725,100,10,Verizon
220.2086778,100,10,Verizon
188.74161,100,10,Verizon
188.7293261,100,10,Verizon
209.7397529,100,10,Verizon
199.2172807,100,10,Verizon
220.2130882,100,10,Verizon
291.8028435,100,10,Verizon
52.61145394,100,10,Verizon
149.3196273,100,10,Verizon
346.0366801,100,10,Verizon
377.4741305,100,10,Verizon
461.3914807,100,10,Verizon
429.9135975,100,10,Verizon
387.9726575,100,10,Verizon
471.7950837,100,10,Verizon
503.3818885,100,10,Verizon
461.3563906,100,10,Verizon
471.8809135,100,10,Verizon
429.9140075,100,10,Verizon
513.8038325,100,10,Verizon
387.9466668,100,10,Verizon
461.37718,100,10,Verizon
429.9385062,100,10,Verizon
450.88725,100,10,Verizon
398.4289572,100,10,Verizon
419.4627025,100,10,Verizon
429.9049878,100,10,Verizon
377.5005905,100,10,Verizon
419.4149006,100,10,Verizon
429.9303055,100,10,Verizon
408.94464,100,10,Verizon
419.4308,100,10,Verizon
440.3834408,100,10,Verizon
408.94425,100,10,Verizon
