356.50,100,62.5800,4G
367.03,100,61.8210,4G
346.00,100,64.0200,4G
335.55,100,73.0830,4G
367.03,100,70.6900,4G
366.99,100,66.3240,4G
346.02,100,78.7520,4G
346.04,100,69.5630,4G
367.01,100,67.8920,4G
356.49,100,67.1820,4G
314.57,100,125.9290,4G
220.21,100,74.1630,4G
241.17,100,66.6240,4G
220.20,100,64.5230,4G
199.23,100,61.5370,4G
188.75,100,69.4560,4G
188.74,100,60.9600,4G
157.29,100,65.4480,4G
157.27,100,69.7930,4G
188.76,100,61.0500,4G
188.74,100,65.5750,4G
178.26,100,79.5520,4G
188.73,100,68.3080,4G
167.78,100,87.9560,4G
125.82,100,124.7080,4G
115.34,100,79.7690,4G
157.30,100,95.4800,4G
157.28,100,71.3290,4G
178.25,100,67.8790,4G
188.75,100,69.3760,4G
178.26,100,64.0510,4G
178.25,100,64.4090,4G
199.22,100,63.8730,4G
220.21,100,65.0340,4G
220.20,100,71.2050,4G
209.72,100,89.0170,4G
220.20,100,95.6530,4G
241.16,100,108.9460,4G
241.18,100,95.1160,4G
239.87,100,109.9945,4G
262.13,100,61.5510,4G
262.15,100,58.2290,4G
251.65,100,95.1100,4G
188.75,100,63.3760,4G
178.25,100,63.8130,4G
230.68,100,58.0960,4G
230.69,100,57.1420,4G
220.21,100,61.5740,4G
251.65,100,62.6460,4G
251.66,100,59.2930,4G
251.65,100,58.8720,4G
230.69,100,61.0020,4G
241.18,100,62.1570,4G
220.20,100,79.0280,4G
241.18,100,58.4740,4G
251.66,100,61.9080,4G
220.20,100,71.2140,4G
220.20,100,53.7360,4G
251.66,100,62.3140,4G
241.17,100,67.2590,4G
272.62,100,66.0680,4G
251.66,100,62.9720,4G
304.09,100,53.5720,4G
293.60,100,72.8760,4G
325.04,100,67.3650,4G
304.09,100,94.6190,4G
346.03,100,69.6820,4G
325.06,100,77.4870,4G
283.13,100,62.8000,4G
335.53,100,68.2810,4G
356.53,100,64.0250,4G
356.52,100,80.1040,4G
346.04,100,63.7490,4G
377.49,100,65.1540,4G
367.00,100,61.4730,4G
366.99,100,64.5720,4G
325.06,100,73.6680,4G
304.09,100,63.3460,4G
346.05,100,60.4510,4G
366.15,100,68.5745,4G
136.32,100,181.1880,4G
157.28,100,146.5860,4G
167.78,100,161.5430,4G
136.30,100,175.6050,4G
157.30,100,170.4120,4G
157.28,100,159.2670,4G
157.28,100,162.1680,4G
167.79,100,177.1280,4G
125.81,100,277.4220,4G
178.28,100,133.3740,4G
167.76,100,162.1820,4G
146.80,100,162.0150,4G
125.84,100,313.9080,4G
73.39,100,335.0230,4G
125.82,100,225.3690,4G
83.90,100,305.1440,4G
136.32,100,196.7610,4G
73.40,100,298.2070,4G
83.88,100,292.4590,4G
73.40,100,326.9860,4G
167.78,100,151.1530,4G
167.78,100,177.8210,4G
178.26,100,127.7870,4G
188.73,100,132.9960,4G
178.25,100,122.4470,4G
178.26,100,143.7500,4G
157.29,100,121.6990,4G
178.25,100,141.1140,4G
167.78,100,143.9680,4G
178.26,100,126.8310,4G
188.74,100,152.1940,4G
167.77,100,112.9390,4G
167.77,100,112.1110,4G
178.25,100,127.8930,4G
167.78,100,118.8740,4G
178.24,100,102.7280,4G
167.78,100,159.4150,4G
188.74,100,118.3980,4G
188.75,100,130.6940,4G
184.20,100,115.0020,4G
115.35,100,86.4830,4G
115.34,100,81.5220,4G
104.85,100,78.2360,4G
115.35,100,79.5340,4G
115.34,100,85.5570,4G
115.35,100,79.2220,4G
83.88,100,95.7640,4G
94.37,100,81.6210,4G
94.37,100,98.5060,4G
104.86,100,80.7150,4G
115.34,100,86.0560,4G
104.86,100,83.7630,4G
73.40,100,93.4740,4G
83.88,100,81.3880,4G
94.37,100,96.7110,4G
94.38,100,88.9530,4G
94.37,100,87.9420,4G
104.86,100,80.8710,4G
94.37,100,88.3280,4G
94.37,100,95.3700,4G
94.37,100,92.7620,4G
104.86,100,81.1700,4G
94.37,100,88.0170,4G
94.37,100,95.1860,4G
115.35,100,93.4730,4G
104.85,100,87.4260,4G
125.83,100,87.8110,4G
136.32,100,83.8790,4G
104.86,100,82.1850,4G
115.35,100,91.0420,4G
125.83,100,88.5450,4G
73.40,100,84.3590,4G
62.91,100,85.5970,4G
73.40,100,84.1120,4G
73.40,100,83.4510,4G
73.40,100,82.5120,4G
73.40,100,92.5980,4G
73.40,100,80.0690,4G
73.40,100,84.7910,4G
106.09,100,82.7040,4G
104.85,100,78.8330,4G
115.35,100,81.1170,4G
115.34,100,79.7380,4G
115.35,100,90.1900,4G
125.83,100,78.0130,4G
125.83,100,91.6010,4G
136.31,100,82.8480,4G
136.32,100,79.9490,4G
83.88,100,74.7340,4G
83.88,100,80.5840,4G
94.37,100,80.2280,4G
94.37,100,88.0550,4G
104.86,100,78.4430,4G
94.38,100,89.0690,4G
104.86,100,79.9670,4G
94.37,100,84.8430,4G
94.37,100,82.6720,4G
104.87,100,83.7760,4G
94.37,100,82.0310,4G
104.86,100,93.1490,4G
104.86,100,88.0790,4G
115.34,100,84.3690,4G
115.34,100,84.1420,4G
136.32,100,80.6530,4G
125.82,100,84.0850,4G
157.29,100,96.5480,4G
167.77,100,87.1490,4G
167.77,100,80.6810,4G
146.80,100,87.5200,4G
136.32,100,86.8490,4G
125.83,100,79.7750,4G
125.83,100,85.5630,4G
125.83,100,87.0780,4G
94.37,100,84.5170,4G
104.86,100,83.6360,4G
104.85,100,83.8450,4G
115.36,100,82.6990,4G
115.34,100,82.2260,4G
104.86,100,79.7550,4G
167.69,100,85.0855,4G
157.28,100,163.1570,4G
146.80,100,119.4870,4G
157.29,100,135.2640,4G
167.77,100,135.3650,4G
167.78,100,172.3870,4G
157.28,100,133.8760,4G
178.25,100,156.4810,4G
146.81,100,107.0050,4G
157.28,100,96.5060,4G
167.77,100,82.5060,4G
146.80,100,93.8600,4G
167.77,100,89.0850,4G
157.29,100,97.1560,4G
167.78,100,97.4390,4G
167.77,100,94.4290,4G
167.78,100,115.6640,4G
167.77,100,89.1580,4G
167.78,100,104.5050,4G
167.77,100,96.4780,4G
167.78,100,89.4140,4G
167.77,100,86.1370,4G
157.27,100,98.9680,4G
167.79,100,106.6530,4G
167.76,100,97.3610,4G
167.78,100,90.8400,4G
178.25,100,101.1070,4G
167.76,100,117.5150,4G
167.77,100,123.4130,4G
167.77,100,119.6220,4G
167.78,100,131.2840,4G
157.29,100,142.6470,4G
157.29,100,131.0140,4G
178.25,100,116.2470,4G
167.73,100,183.2610,4G
157.32,100,137.1830,4G
157.29,100,162.7170,4G
157.28,100,183.8350,4G
167.78,100,152.2530,4G
157.28,100,149.1630,4G
120.72,100,153.2040,4G
125.84,100,212.1680,4G
125.83,100,187.7990,4G
136.31,100,157.3640,4G
136.32,100,173.1430,4G
136.30,100,182.2780,4G
136.32,100,168.9760,4G
125.83,100,170.4770,4G
125.83,100,193.9250,4G
115.34,100,185.1410,4G
115.34,100,232.3520,4G
41.92,100,240.5150,4G
41.40,100,178.9770,4G
132.81,100,185.4750,4G
147.85,100,226.4910,4G
146.03,100,168.3790,4G
131.95,100,160.4730,4G
135.39,100,162.3450,4G
128.72,100,203.2650,4G
140.67,100,186.0230,4G
120.96,100,202.3520,4G
131.62,100,209.4040,4G
116.61,100,215.0220,4G
141.93,100,235.7950,4G
141.98,100,217.8330,4G
128.57,100,240.5150,4G
41.99,100,143.9280,4G
125.83,100,158.4020,4G
146.81,100,142.1020,4G
136.31,100,188.3960,4G
125.83,100,183.6380,4G
136.31,100,166.0850,4G
136.31,100,158.2730,4G
146.82,100,177.5080,4G
125.82,100,195.0320,4G
125.83,100,156.3220,4G
125.82,100,199.2990,4G
146.82,100,192.2250,4G
146.80,100,178.1780,4G
136.30,100,160.2620,4G
168.49,100,153.0335,4G
104.86,100,186.4890,4G
136.32,100,155.2840,4G
125.83,100,201.4930,4G
115.34,100,206.1510,4G
136.33,100,185.6320,4G
115.33,100,244.4830,4G
94.37,100,202.0080,4G
94.37,100,176.6870,4G
125.84,100,183.0180,4G
115.34,100,165.0210,4G
146.80,100,142.1740,4G
146.80,100,168.6610,4G
136.32,100,188.7130,4G
167.69,100,132.2460,4G
146.86,100,153.9110,4G
125.83,100,158.9070,4G
146.80,100,206.2740,4G
115.35,100,205.5930,4G
125.83,100,193.2740,4G
125.84,100,161.7760,4G
