100,100,88.2,Tmobile
100,100,82.2,Tmobile
100,100,69.3,Tmobile
100,100,89.5,Tmobile
100,100,80.5,Tmobile
100,100,57.4,Tmobile
100,100,56.2,Tmobile
100,100,81.5,Tmobile
100,100,87.7,Tmobile
100,100,84.6,Tmobile
100,100,73.8,Tmobile
100,100,84.3,Tmobile
100,100,85.4,Tmobile
100,100,79.7,Tmobile
100,100,55,Tmobile
100,100,79.5,Tmobile
100,100,56.2,Tmobile
100,100,80.1,Tmobile
100,100,84.7,Tmobile
100,100,82.6,Tmobile
100,100,89.9,Tmobile
100,100,83.9,Tmobile
100,100,71.3,Tmobile
100,100,88.7,Tmobile
100,100,53.2,Tmobile
100,100,85.1,Tmobile
100,100,86.5,Tmobile
100,100,86.8,Tmobile
100,100,78.7,Tmobile
100,100,87.3,Tmobile
100,100,89.4,Tmobile
100,100,86.5,Tmobile
100,100,89.3,Tmobile
100,100,83.6,Tmobile
100,100,61.4,Tmobile
100,100,80.7,Tmobile
100,100,88.9,Tmobile
100,100,87.3,Tmobile
100,100,77.6,Tmobile
100,100,82.3,Tmobile
100,100,77.9,Tmobile
100,100,82.5,Tmobile
100,100,89.3,Tmobile
100,100,66.4,Tmobile
100,100,50.3,Tmobile
100,100,87.1,Tmobile
100,100,81.3,Tmobile
100,100,86,Tmobile
100,100,88.3,Tmobile
100,100,90,Tmobile
100,100,50.2,Tmobile
100,100,89.7,Tmobile
100,100,38.6,Tmobile
100,100,89.2,Tmobile
100,100,55,Tmobile
100,100,79.4,Tmobile
100,100,82.6,Tmobile
100,100,81,Tmobile
100,100,88.7,Tmobile
100,100,80.3,Tmobile
100,100,82.4,Tmobile
100,100,78.7,Tmobile
100,100,59.6,Tmobile
100,100,89.1,Tmobile
100,100,79.4,Tmobile
100,100,47.5,Tmobile
100,100,61.9,Tmobile
100,100,61.7,Tmobile
100,100,89.8,Tmobile
100,100,87.5,Tmobile
100,100,81.6,Tmobile
100,100,88.1,Tmobile
100,100,89.2,Tmobile
100,100,89.8,Tmobile
100,100,88.6,Tmobile
